Time,Index,Direction,Entry Price,Result,Balance
06/11/2020 02:45,5511,call,1.18241,win,1320.0
06/11/2020 05:30,5522,call,1.1819,win,1328.0
06/11/2020 08:15,5533,call,1.18397,loss,1318.0
06/11/2020 11:00,5544,call,1.18708,loss,1308.0
06/11/2020 13:45,5555,call,1.18891,win,1316.0
06/11/2020 16:30,5566,put,1.1886,loss,1306.0
06/11/2020 19:15,5577,put,1.18857,win,1314.0
08/11/2020 22:00,5588,put,1.18876,loss,1304.0
09/11/2020 00:45,5599,put,1.18857,loss,1294.0
09/11/2020 03:30,5610,put,1.18895,win,1302.0
09/11/2020 06:15,5621,put,1.18915,win,1310.0
09/11/2020 09:00,5632,put,1.18821,win,1318.0
09/11/2020 11:45,5643,call,1.18866,loss,1308.0
09/11/2020 14:30,5654,call,1.19006,loss,1298.0
09/11/2020 17:15,5665,put,1.18189,win,1306.0
09/11/2020 20:00,5676,call,1.18292,loss,1296.0
09/11/2020 22:45,5687,call,1.18175,win,1304.0
10/11/2020 01:30,5698,call,1.18207,win,1312.0
10/11/2020 04:15,5709,call,1.18369,win,1320.0
10/11/2020 07:00,5720,put,1.18281,loss,1310.0
10/11/2020 09:45,5731,put,1.18064,win,1318.0
10/11/2020 12:30,5742,call,1.18022,win,1326.0
10/11/2020 15:15,5753,call,1.18197,win,1334.0
10/11/2020 18:00,5764,call,1.18178,win,1342.0
10/11/2020 20:45,5775,put,1.18086,win,1350.0
10/11/2020 23:30,5786,call,1.18171,win,1358.0
11/11/2020 02:15,5797,call,1.18269,win,1366.0
11/11/2020 05:00,5808,put,1.18223,win,1374.0
11/11/2020 07:45,5819,put,1.1808,loss,1364.0
11/11/2020 10:30,5830,put,1.17903,win,1372.0
11/11/2020 13:15,5841,put,1.17691,win,1380.0
11/11/2020 16:00,5852,call,1.17576,win,1388.0
11/11/2020 18:45,5863,call,1.17725,loss,1378.0
11/11/2020 21:30,5874,call,1.17783,win,1386.0
12/11/2020 00:15,5885,put,1.17738,win,1394.0
12/11/2020 03:00,5896,put,1.17787,win,1402.0
12/11/2020 05:45,5907,put,1.17736,win,1410.0
12/11/2020 08:30,5918,call,1.17886,loss,1400.0
12/11/2020 11:15,5929,call,1.18166,win,1408.0
12/11/2020 14:00,5940,put,1.1793,win,1416.0
12/11/2020 16:45,5951,call,1.18141,win,1424.0
12/11/2020 19:30,5962,put,1.18028,win,1432.0
12/11/2020 22:15,5973,put,1.18062,loss,1422.0
13/11/2020 01:00,5984,call,1.18101,win,1430.0
13/11/2020 03:45,5995,put,1.1802,win,1438.0
13/11/2020 06:30,6006,call,1.18079,win,1446.0
13/11/2020 09:15,6017,call,1.18099,win,1454.0
13/11/2020 12:00,6028,put,1.18121,win,1462.0
13/11/2020 14:45,6039,put,1.18168,win,1470.0
13/11/2020 17:30,6050,call,1.18276,win,1478.0
13/11/2020 20:15,6061,call,1.18347,win,1486.0
15/11/2020 23:00,6072,call,1.18428,win,1494.0
16/11/2020 01:45,6083,call,1.18479,loss,1484.0
16/11/2020 04:30,6094,call,1.18537,win,1492.0
16/11/2020 07:15,6105,put,1.18453,loss,1482.0
16/11/2020 10:00,6116,put,1.18425,loss,1472.0
16/11/2020 12:45,6127,put,1.18333,win,1480.0
16/11/2020 15:30,6138,call,1.18383,win,1488.0
16/11/2020 18:15,6149,call,1.18378,loss,1478.0
16/11/2020 21:00,6160,call,1.18496,win,1486.0
16/11/2020 23:45,6171,call,1.18592,loss,1476.0
17/11/2020 02:30,6182,put,1.18658,loss,1466.0
17/11/2020 05:15,6193,put,1.18551,win,1474.0
17/11/2020 08:00,6204,put,1.18591,win,1482.0
17/11/2020 10:45,6215,call,1.18747,win,1490.0
17/11/2020 13:30,6226,call,1.18855,loss,1480.0
17/11/2020 16:15,6237,put,1.1866,loss,1470.0
17/11/2020 19:00,6248,call,1.18688,loss,1460.0
17/11/2020 21:45,6259,call,1.18612,loss,1450.0
18/11/2020 00:30,6270,put,1.18576,loss,1440.0
18/11/2020 03:15,6281,call,1.18594,win,1448.0
18/11/2020 06:00,6292,call,1.1871,win,1456.0
18/11/2020 08:45,6303,call,1.18781,loss,1446.0
18/11/2020 11:30,6314,put,1.18782,loss,1436.0
18/11/2020 14:15,6325,put,1.18655,win,1444.0
18/11/2020 17:00,6336,call,1.18696,win,1452.0
18/11/2020 19:45,6347,put,1.18636,win,1460.0
18/11/2020 22:30,6358,put,1.18541,win,1468.0
19/11/2020 01:15,6369,put,1.18396,win,1476.0
19/11/2020 04:00,6380,call,1.18443,win,1484.0
19/11/2020 06:45,6391,call,1.18508,loss,1474.0
19/11/2020 09:30,6402,put,1.18341,loss,1464.0
19/11/2020 12:15,6413,call,1.18362,win,1472.0
19/11/2020 15:00,6424,call,1.18314,loss,1462.0
19/11/2020 17:45,6435,call,1.18463,loss,1452.0
19/11/2020 20:30,6446,call,1.18777,win,1460.0
19/11/2020 23:15,6457,put,1.18693,loss,1450.0
20/11/2020 02:00,6468,put,1.18732,win,1458.0
20/11/2020 04:45,6479,call,1.18846,win,1466.0
20/11/2020 07:30,6490,put,1.18676,loss,1456.0
20/11/2020 10:15,6501,put,1.18527,win,1464.0
20/11/2020 13:00,6512,call,1.18629,win,1472.0
20/11/2020 15:45,6523,put,1.18543,loss,1462.0
20/11/2020 18:30,6534,put,1.18564,win,1470.0
20/11/2020 21:15,6545,call,1.18587,win,1478.0
23/11/2020 00:00,6556,call,1.18656,win,1486.0
23/11/2020 02:45,6567,call,1.18743,loss,1476.0
23/11/2020 05:30,6578,put,1.18728,loss,1466.0
23/11/2020 08:15,6589,put,1.18653,loss,1456.0
23/11/2020 11:00,6600,call,1.19031,loss,1446.0
23/11/2020 13:45,6611,put,1.18995,win,1454.0
23/11/2020 16:30,6622,put,1.18233,win,1462.0
23/11/2020 19:15,6633,call,1.18383,loss,1452.0
23/11/2020 22:00,6644,call,1.18383,win,1460.0
24/11/2020 00:45,6655,call,1.18387,win,1468.0
24/11/2020 03:30,6666,call,1.18444,win,1476.0
24/11/2020 06:15,6677,call,1.18558,win,1484.0
24/11/2020 09:00,6688,call,1.18745,loss,1474.0
24/11/2020 11:45,6699,put,1.18672,loss,1464.0
24/11/2020 14:30,6710,put,1.18432,win,1472.0
24/11/2020 17:15,6721,call,1.18706,loss,1462.0
24/11/2020 20:00,6732,call,1.18836,loss,1452.0
24/11/2020 22:45,6743,call,1.18922,win,1460.0
25/11/2020 01:30,6754,call,1.19013,win,1468.0
25/11/2020 04:15,6765,call,1.19096,win,1476.0
25/11/2020 07:00,6776,put,1.19034,win,1484.0
25/11/2020 09:45,6787,put,1.19047,loss,1474.0
25/11/2020 12:30,6798,put,1.18901,loss,1464.0
25/11/2020 15:15,6809,call,1.19049,loss,1454.0
25/11/2020 18:00,6820,call,1.19182,loss,1444.0
25/11/2020 20:45,6831,call,1.19235,win,1452.0
25/11/2020 23:30,6842,put,1.19178,loss,1442.0
26/11/2020 02:15,6853,call,1.19223,loss,1432.0
26/11/2020 05:00,6864,put,1.19236,win,1440.0
26/11/2020 07:45,6875,put,1.1926,win,1448.0
26/11/2020 10:30,6886,put,1.19089,loss,1438.0
26/11/2020 13:15,6897,put,1.18994,win,1446.0
26/11/2020 16:00,6908,call,1.19079,win,1454.0
26/11/2020 18:45,6919,call,1.19136,win,1462.0
26/11/2020 21:30,6930,put,1.19114,loss,1452.0
27/11/2020 00:15,6941,put,1.19124,win,1460.0
27/11/2020 03:00,6952,call,1.19172,loss,1450.0
27/11/2020 05:45,6963,call,1.19266,loss,1440.0
27/11/2020 08:30,6974,put,1.19268,win,1448.0
27/11/2020 11:15,6985,put,1.1925,win,1456.0
27/11/2020 14:00,6996,call,1.1937,win,1464.0
27/11/2020 16:45,7007,call,1.19536,loss,1454.0
27/11/2020 19:30,7018,put,1.19562,win,1462.0
29/11/2020 22:15,7029,put,1.19638,loss,1452.0
30/11/2020 01:00,7040,put,1.19715,loss,1442.0
30/11/2020 03:45,7051,put,1.19682,win,1450.0
30/11/2020 06:30,7062,put,1.19699,loss,1440.0
30/11/2020 09:15,7073,call,1.19748,win,1448.0
30/11/2020 12:00,7084,call,1.19856,loss,1438.0
30/11/2020 14:45,7095,call,1.19945,win,1446.0
30/11/2020 17:30,7106,put,1.19472,loss,1436.0
30/11/2020 20:15,7117,put,1.19331,win,1444.0
30/11/2020 23:00,7128,call,1.19322,win,1452.0
01/12/2020 01:45,7139,call,1.19492,loss,1442.0
01/12/2020 04:30,7150,call,1.19573,win,1450.0
01/12/2020 07:15,7161,call,1.19672,win,1458.0
01/12/2020 10:00,7172,call,1.19743,win,1466.0
01/12/2020 12:45,7183,put,1.19671,loss,1456.0
01/12/2020 15:30,7194,call,1.20251,loss,1446.0
01/12/2020 18:15,7205,call,1.20497,loss,1436.0
01/12/2020 21:00,7216,call,1.20692,win,1444.0
01/12/2020 23:45,7227,put,1.20706,win,1452.0
02/12/2020 02:30,7238,put,1.20788,loss,1442.0
02/12/2020 05:15,7249,put,1.20724,win,1450.0
02/12/2020 08:00,7260,put,1.206,win,1458.0
02/12/2020 10:45,7271,put,1.20493,win,1466.0
02/12/2020 13:30,7282,call,1.20779,win,1474.0
02/12/2020 16:15,7293,call,1.20894,loss,1464.0
02/12/2020 19:00,7304,put,1.20903,win,1472.0
02/12/2020 21:45,7315,call,1.21132,win,1480.0
03/12/2020 00:30,7326,put,1.21073,win,1488.0
03/12/2020 03:15,7337,call,1.21222,win,1496.0
03/12/2020 06:00,7348,put,1.2118,win,1504.0
03/12/2020 08:45,7359,put,1.21215,win,1512.0
03/12/2020 11:30,7370,call,1.21273,loss,1502.0
03/12/2020 14:15,7381,call,1.21594,win,1510.0
03/12/2020 17:00,7392,put,1.21416,loss,1500.0
03/12/2020 19:45,7403,put,1.21425,loss,1490.0
03/12/2020 22:30,7414,put,1.21429,win,1498.0
04/12/2020 01:15,7425,call,1.21488,loss,1488.0
04/12/2020 04:00,7436,put,1.21426,win,1496.0
04/12/2020 06:45,7447,call,1.21552,loss,1486.0
04/12/2020 09:30,7458,call,1.21673,win,1494.0
04/12/2020 12:15,7469,put,1.21671,win,1502.0
04/12/2020 15:00,7480,put,1.21565,win,1510.0
04/12/2020 17:45,7491,put,1.21434,loss,1500.0
04/12/2020 20:30,7502,put,1.21236,loss,1490.0
06/12/2020 23:15,7513,call,1.21267,win,1498.0
07/12/2020 02:00,7524,call,1.2138,win,1506.0
07/12/2020 04:45,7535,call,1.21326,win,1514.0
07/12/2020 07:30,7546,put,1.21203,win,1522.0
07/12/2020 10:15,7557,put,1.2109,win,1530.0
07/12/2020 13:00,7568,call,1.21273,loss,1520.0
07/12/2020 15:45,7579,call,1.21324,win,1528.0
07/12/2020 18:30,7590,put,1.21205,loss,1518.0
07/12/2020 21:15,7601,put,1.21114,win,1526.0
08/12/2020 00:00,7612,call,1.21078,win,1534.0
08/12/2020 02:45,7623,call,1.21115,loss,1524.0
08/12/2020 05:30,7634,call,1.21178,win,1532.0
08/12/2020 08:15,7645,put,1.21124,loss,1522.0
08/12/2020 11:00,7656,put,1.21178,loss,1512.0
08/12/2020 13:45,7667,put,1.21181,win,1520.0
08/12/2020 16:30,7678,put,1.21093,loss,1510.0
08/12/2020 19:15,7689,put,1.2108,win,1518.0
08/12/2020 22:00,7700,call,1.21035,loss,1508.0
09/12/2020 00:45,7711,call,1.21116,loss,1498.0
09/12/2020 03:30,7722,call,1.21223,win,1506.0
09/12/2020 06:15,7733,call,1.2143,win,1514.0
09/12/2020 09:00,7744,put,1.21241,loss,1504.0
09/12/2020 11:45,7755,put,1.21129,win,1512.0
09/12/2020 14:30,7766,call,1.21098,loss,1502.0
09/12/2020 17:15,7777,put,1.20644,win,1510.0
09/12/2020 20:00,7788,call,1.20724,loss,1500.0
09/12/2020 22:45,7799,call,1.208,win,1508.0
10/12/2020 01:30,7810,call,1.20809,loss,1498.0
10/12/2020 04:15,7821,call,1.20981,win,1506.0
10/12/2020 07:00,7832,put,1.20934,win,1514.0
10/12/2020 09:45,7843,call,1.21062,win,1522.0
10/12/2020 12:30,7854,put,1.20901,win,1530.0
10/12/2020 15:15,7865,call,1.21316,win,1538.0
10/12/2020 18:00,7876,put,1.21208,loss,1528.0
10/12/2020 20:45,7887,call,1.21427,loss,1518.0
10/12/2020 23:30,7898,put,1.21409,win,1526.0
11/12/2020 02:15,7909,call,1.21548,loss,1516.0
11/12/2020 05:00,7920,put,1.21548,win,1524.0
11/12/2020 07:45,7931,put,1.21307,loss,1514.0
11/12/2020 10:30,7942,put,1.21291,loss,1504.0
11/12/2020 13:15,7953,call,1.21187,win,1512.0
11/12/2020 16:00,7964,put,1.21119,win,1520.0
11/12/2020 18:45,7975,call,1.21161,win,1528.0
11/12/2020 21:30,7986,call,1.21145,loss,1518.0
14/12/2020 00:15,7997,call,1.21263,win,1526.0
14/12/2020 03:00,8008,call,1.21321,win,1534.0
14/12/2020 05:45,8019,call,1.21405,win,1542.0
14/12/2020 08:30,8030,call,1.21465,win,1550.0
14/12/2020 11:15,8041,put,1.21591,win,1558.0
14/12/2020 14:00,8052,call,1.21647,win,1566.0
14/12/2020 16:45,8063,put,1.21443,win,1574.0
14/12/2020 19:30,8074,call,1.21482,win,1582.0
14/12/2020 22:15,8085,put,1.21463,win,1590.0
15/12/2020 01:00,8096,call,1.21577,loss,1580.0
15/12/2020 03:45,8107,put,1.21518,loss,1570.0
15/12/2020 06:30,8118,put,1.21486,loss,1560.0
15/12/2020 09:15,8129,call,1.2159,win,1568.0
15/12/2020 12:00,8140,call,1.21587,win,1576.0
15/12/2020 14:45,8151,put,1.21435,win,1584.0
15/12/2020 17:30,8162,call,1.21522,loss,1574.0
15/12/2020 20:15,8173,put,1.21561,win,1582.0
15/12/2020 23:00,8184,put,1.21538,win,1590.0
16/12/2020 01:45,8195,put,1.21509,win,1598.0
16/12/2020 04:30,8206,call,1.2162,loss,1588.0
16/12/2020 07:15,8217,call,1.21666,win,1596.0
16/12/2020 10:00,8228,call,1.2198,win,1604.0
16/12/2020 12:45,8239,put,1.21944,loss,1594.0
16/12/2020 15:30,8250,put,1.21948,loss,1584.0
16/12/2020 18:15,8261,put,1.2172,win,1592.0
16/12/2020 21:00,8272,call,1.2185,loss,1582.0
16/12/2020 23:45,8283,call,1.21961,win,1590.0
17/12/2020 02:30,8294,call,1.22085,loss,1580.0
17/12/2020 05:15,8305,call,1.22272,loss,1570.0
17/12/2020 08:00,8316,put,1.22363,win,1578.0
17/12/2020 10:45,8327,put,1.22281,loss,1568.0
17/12/2020 13:30,8338,call,1.225,loss,1558.0
17/12/2020 16:15,8349,put,1.22462,loss,1548.0
17/12/2020 19:00,8360,call,1.22688,loss,1538.0
17/12/2020 21:45,8371,put,1.22656,loss,1528.0
18/12/2020 00:30,8382,put,1.22527,loss,1518.0
18/12/2020 03:15,8393,put,1.22494,loss,1508.0
18/12/2020 06:00,8404,call,1.22472,loss,1498.0
18/12/2020 08:45,8415,call,1.22571,win,1506.0
18/12/2020 11:30,8426,call,1.22568,loss,1496.0
18/12/2020 14:15,8437,put,1.22463,win,1504.0
18/12/2020 17:00,8448,put,1.22361,win,1512.0
18/12/2020 19:45,8459,call,1.2242,win,1520.0
20/12/2020 22:30,8470,put,1.22328,win,1528.0
21/12/2020 01:15,8481,put,1.22239,win,1536.0
21/12/2020 04:00,8492,put,1.21893,loss,1526.0
21/12/2020 06:45,8503,call,1.21987,loss,1516.0
21/12/2020 09:30,8514,call,1.21803,win,1524.0
21/12/2020 12:15,8525,call,1.21742,win,1532.0
21/12/2020 15:00,8536,call,1.22156,win,1540.0
21/12/2020 17:45,8547,call,1.22361,loss,1530.0
21/12/2020 20:30,8558,put,1.22382,win,1538.0
21/12/2020 23:15,8569,put,1.22398,loss,1528.0
22/12/2020 02:00,8580,put,1.22318,loss,1518.0
22/12/2020 04:45,8591,put,1.22229,loss,1508.0
22/12/2020 07:30,8602,call,1.22253,loss,1498.0
22/12/2020 10:15,8613,call,1.22204,win,1506.0
22/12/2020 13:00,8624,call,1.22389,win,1514.0
22/12/2020 15:45,8635,put,1.21734,win,1522.0
22/12/2020 18:30,8646,put,1.21613,win,1530.0
22/12/2020 21:15,8657,call,1.21653,loss,1520.0
23/12/2020 00:00,8668,call,1.21779,win,1528.0
23/12/2020 02:45,8679,call,1.21755,win,1536.0
23/12/2020 05:30,8690,call,1.21855,loss,1526.0
23/12/2020 08:15,8701,put,1.21802,loss,1516.0
23/12/2020 11:00,8712,put,1.21839,loss,1506.0
23/12/2020 13:45,8723,put,1.21762,win,1514.0
23/12/2020 16:30,8734,call,1.21972,win,1522.0
23/12/2020 19:15,8745,put,1.21747,loss,1512.0
23/12/2020 22:00,8756,call,1.21872,win,1520.0
24/12/2020 00:45,8767,call,1.22022,win,1528.0
24/12/2020 03:30,8778,call,1.22073,loss,1518.0
24/12/2020 06:15,8789,put,1.2205,loss,1508.0
24/12/2020 09:00,8800,put,1.2195,win,1516.0
24/12/2020 11:45,8811,put,1.21953,loss,1506.0
24/12/2020 14:30,8822,put,1.21902,loss,1496.0
24/12/2020 17:15,8833,call,1.21867,loss,1486.0
24/12/2020 20:00,8844,call,1.21803,win,1494.0
24/12/2020 23:00,8855,call,1.21817,win,1502.0
25/12/2020 01:45,8866,call,1.21901,win,1510.0
25/12/2020 04:30,8877,call,1.21973,win,1518.0
25/12/2020 07:15,8888,put,1.21883,loss,1508.0
28/12/2020 00:00,8899,call,1.21884,win,1516.0
28/12/2020 02:45,8910,call,1.22086,loss,1506.0
28/12/2020 05:30,8921,put,1.22163,win,1514.0
28/12/2020 08:15,8932,call,1.2231,loss,1504.0
28/12/2020 11:00,8943,put,1.22128,loss,1494.0
28/12/2020 13:45,8954,call,1.22128,loss,1484.0
28/12/2020 16:30,8965,put,1.22163,loss,1474.0
28/12/2020 19:15,8976,put,1.22049,win,1482.0
28/12/2020 22:00,8987,call,1.22123,loss,1472.0
29/12/2020 00:45,8998,call,1.22254,loss,1462.0
29/12/2020 03:30,9009,call,1.2239,loss,1452.0
29/12/2020 06:15,9020,put,1.22411,win,1460.0
29/12/2020 09:00,9031,put,1.22391,loss,1450.0
29/12/2020 11:45,9042,put,1.22486,loss,1440.0
29/12/2020 14:30,9053,call,1.2262,win,1448.0
29/12/2020 17:15,9064,put,1.22425,win,1456.0
29/12/2020 20:00,9075,call,1.22509,win,1464.0
29/12/2020 22:45,9086,call,1.22528,loss,1454.0
30/12/2020 01:30,9097,call,1.22908,win,1462.0
30/12/2020 04:15,9108,put,1.22881,loss,1452.0
30/12/2020 07:00,9119,put,1.22826,loss,1442.0
30/12/2020 09:45,9130,put,1.22682,win,1450.0
30/12/2020 12:30,9141,call,1.22797,loss,1440.0
30/12/2020 15:15,9152,call,1.22829,loss,1430.0
30/12/2020 18:00,9163,put,1.22874,loss,1420.0
30/12/2020 20:45,9174,call,1.22917,win,1428.0
30/12/2020 23:30,9185,call,1.22994,win,1436.0
31/12/2020 02:15,9196,call,1.23073,win,1444.0
31/12/2020 05:00,9207,put,1.22901,loss,1434.0
31/12/2020 07:45,9218,call,1.22963,win,1442.0
31/12/2020 10:30,9229,put,1.22803,win,1450.0
31/12/2020 13:15,9240,put,1.22781,win,1458.0
31/12/2020 16:00,9251,put,1.22316,win,1466.0
31/12/2020 18:45,9262,put,1.22166,loss,1456.0
31/12/2020 21:30,9273,call,1.22187,loss,1446.0
04/01/2021 00:15,9284,call,1.22454,win,1454.0
04/01/2021 03:00,9295,call,1.22541,win,1462.0
04/01/2021 05:45,9306,put,1.22551,loss,1452.0
04/01/2021 08:30,9317,call,1.22849,loss,1442.0
04/01/2021 11:15,9328,call,1.22973,loss,1432.0
04/01/2021 14:00,9339,put,1.2298,loss,1422.0
04/01/2021 16:45,9350,put,1.22535,win,1430.0
04/01/2021 19:30,9361,put,1.225,loss,1420.0
04/01/2021 22:15,9372,call,1.22501,loss,1410.0
05/01/2021 01:00,9383,call,1.22597,win,1418.0
05/01/2021 03:45,9394,call,1.22729,win,1426.0
05/01/2021 06:30,9405,put,1.22731,loss,1416.0
05/01/2021 09:15,9416,call,1.22838,win,1424.0
05/01/2021 12:00,9427,call,1.22779,loss,1414.0
05/01/2021 14:45,9438,put,1.2264,win,1422.0
05/01/2021 17:30,9449,call,1.2299,win,1430.0
05/01/2021 20:15,9460,put,1.22975,win,1438.0
05/01/2021 23:00,9471,put,1.22969,loss,1428.0
06/01/2021 01:45,9482,put,1.22891,loss,1418.0
06/01/2021 04:30,9493,call,1.22954,win,1426.0
06/01/2021 07:15,9504,call,1.23298,loss,1416.0
06/01/2021 10:00,9515,call,1.23357,loss,1406.0
06/01/2021 12:45,9526,put,1.23401,win,1414.0
06/01/2021 15:30,9537,put,1.22996,loss,1404.0
06/01/2021 18:15,9548,call,1.23047,loss,1394.0
06/01/2021 21:00,9559,call,1.23263,loss,1384.0
06/01/2021 23:45,9570,call,1.23382,loss,1374.0
07/01/2021 02:30,9581,put,1.23262,loss,1364.0
07/01/2021 05:15,9592,put,1.23161,win,1372.0
07/01/2021 08:00,9603,put,1.22975,win,1380.0
07/01/2021 10:45,9614,put,1.22494,win,1388.0
07/01/2021 13:30,9625,call,1.22755,loss,1378.0
07/01/2021 16:15,9636,call,1.22718,loss,1368.0
07/01/2021 19:00,9647,call,1.22736,loss,1358.0
07/01/2021 21:45,9658,call,1.2271,loss,1348.0
08/01/2021 00:30,9669,put,1.22598,win,1356.0
08/01/2021 03:15,9680,call,1.22624,loss,1346.0
08/01/2021 06:00,9691,call,1.22619,win,1354.0
08/01/2021 08:45,9702,put,1.22236,win,1362.0
08/01/2021 11:30,9713,call,1.22467,loss,1352.0
08/01/2021 14:15,9724,call,1.22775,win,1360.0
08/01/2021 17:00,9735,put,1.22496,win,1368.0
08/01/2021 19:45,9746,put,1.22146,loss,1358.0
10/01/2021 22:30,9757,call,1.22183,win,1366.0
11/01/2021 01:15,9768,put,1.21765,win,1374.0
11/01/2021 04:00,9779,call,1.21737,win,1382.0
11/01/2021 06:45,9790,call,1.21899,loss,1372.0
11/01/2021 09:30,9801,put,1.21719,loss,1362.0
11/01/2021 12:15,9812,put,1.21649,win,1370.0
11/01/2021 15:00,9823,put,1.21439,loss,1360.0
11/01/2021 17:45,9834,call,1.21669,win,1368.0
11/01/2021 20:30,9845,put,1.21559,loss,1358.0
11/01/2021 23:15,9856,put,1.2156,loss,1348.0
12/01/2021 02:00,9867,put,1.21422,win,1356.0
12/01/2021 04:45,9878,put,1.21427,win,1364.0
12/01/2021 07:30,9889,call,1.21655,loss,1354.0
12/01/2021 10:15,9900,put,1.21533,win,1362.0
12/01/2021 13:00,9911,call,1.21609,win,1370.0
12/01/2021 15:45,9922,call,1.21557,win,1378.0
12/01/2021 18:30,9933,call,1.21883,loss,1368.0
12/01/2021 21:15,9944,call,1.22059,win,1376.0
13/01/2021 00:00,9955,put,1.22113,win,1384.0
13/01/2021 02:45,9966,put,1.22126,loss,1374.0
13/01/2021 05:30,9977,put,1.22075,loss,1364.0
13/01/2021 08:15,9988,put,1.21967,loss,1354.0
13/01/2021 11:00,9999,put,1.21765,win,1362.0
13/01/2021 13:45,10010,call,1.21611,win,1370.0
13/01/2021 16:30,10021,call,1.21615,win,1378.0
13/01/2021 19:15,10032,call,1.21564,win,1386.0
13/01/2021 22:00,10043,call,1.21594,win,1394.0
14/01/2021 00:45,10054,call,1.21645,win,1402.0
14/01/2021 03:30,10065,put,1.21468,win,1410.0
14/01/2021 06:15,10076,call,1.21504,win,1418.0
14/01/2021 09:00,10087,call,1.2157,win,1426.0
14/01/2021 11:45,10098,put,1.21514,win,1434.0
14/01/2021 14:30,10109,put,1.21179,loss,1424.0
14/01/2021 17:15,10120,call,1.21526,win,1432.0
14/01/2021 20:00,10131,call,1.2158,win,1440.0
14/01/2021 22:45,10142,put,1.21524,loss,1430.0
15/01/2021 01:30,10153,put,1.21506,win,1438.0
15/01/2021 04:15,10164,put,1.21474,loss,1428.0
15/01/2021 07:00,10175,put,1.21435,win,1436.0
15/01/2021 09:45,10186,call,1.2139,win,1444.0
15/01/2021 12:30,10197,put,1.21191,win,1452.0
15/01/2021 15:15,10208,put,1.20855,win,1460.0
15/01/2021 18:00,10219,call,1.20855,loss,1450.0
15/01/2021 20:45,10230,call,1.20783,loss,1440.0
17/01/2021 23:30,10241,call,1.2073,win,1448.0
18/01/2021 02:15,10252,call,1.20792,win,1456.0
18/01/2021 05:00,10263,put,1.20708,loss,1446.0
18/01/2021 07:45,10274,call,1.20675,win,1454.0
18/01/2021 10:30,10285,put,1.20615,loss,1444.0
18/01/2021 13:15,10296,put,1.20649,loss,1434.0
18/01/2021 16:00,10307,call,1.20752,loss,1424.0
18/01/2021 18:45,10318,put,1.20737,win,1432.0
18/01/2021 21:30,10329,put,1.20774,win,1440.0
19/01/2021 00:15,10340,call,1.2082,loss,1430.0
19/01/2021 03:00,10351,call,1.20936,win,1438.0
19/01/2021 05:45,10362,put,1.20969,win,1446.0
19/01/2021 08:30,10373,call,1.21162,win,1454.0
19/01/2021 11:15,10384,call,1.21314,win,1462.0
19/01/2021 14:00,10395,call,1.21445,win,1470.0
19/01/2021 16:45,10406,put,1.21246,loss,1460.0
19/01/2021 19:30,10417,put,1.21249,loss,1450.0
19/01/2021 22:15,10428,call,1.21261,win,1458.0
20/01/2021 01:00,10439,call,1.21355,loss,1448.0
20/01/2021 03:45,10450,put,1.21442,win,1456.0
20/01/2021 06:30,10461,call,1.2157,loss,1446.0
20/01/2021 09:15,10472,put,1.21225,loss,1436.0
20/01/2021 12:00,10483,put,1.21131,loss,1426.0
20/01/2021 14:45,10494,put,1.20804,win,1434.0
20/01/2021 17:30,10505,call,1.21029,win,1442.0
20/01/2021 20:15,10516,call,1.21028,win,1450.0
20/01/2021 23:00,10527,call,1.21153,win,1458.0
21/01/2021 01:45,10538,call,1.21237,loss,1448.0
21/01/2021 04:30,10549,call,1.21279,loss,1438.0
21/01/2021 07:15,10560,put,1.21276,loss,1428.0
21/01/2021 10:00,10571,call,1.21438,win,1436.0
21/01/2021 12:45,10582,call,1.21433,loss,1426.0
21/01/2021 15:30,10593,call,1.21646,win,1434.0
21/01/2021 18:15,10604,put,1.21525,win,1442.0
21/01/2021 21:00,10615,call,1.21674,win,1450.0
21/01/2021 23:45,10626,put,1.21654,loss,1440.0
22/01/2021 02:30,10637,put,1.21751,win,1448.0
22/01/2021 05:15,10648,put,1.21738,loss,1438.0
22/01/2021 08:00,10659,put,1.2158,loss,1428.0
22/01/2021 10:45,10670,call,1.21681,win,1436.0
22/01/2021 13:30,10681,put,1.21647,loss,1426.0
22/01/2021 16:15,10692,call,1.21742,win,1434.0
22/01/2021 19:00,10703,put,1.21705,win,1442.0
22/01/2021 21:45,10714,put,1.21667,win,1450.0
25/01/2021 00:30,10725,call,1.21725,loss,1440.0
25/01/2021 03:15,10736,call,1.21771,win,1448.0
25/01/2021 06:00,10747,call,1.21809,loss,1438.0
25/01/2021 08:45,10758,put,1.21731,win,1446.0
25/01/2021 11:30,10769,put,1.21584,loss,1436.0
25/01/2021 14:15,10780,put,1.21438,win,1444.0
25/01/2021 17:00,10791,call,1.21419,win,1452.0
25/01/2021 19:45,10802,call,1.21386,loss,1442.0
25/01/2021 22:30,10813,call,1.21403,win,1450.0
26/01/2021 01:15,10824,put,1.21339,win,1458.0
26/01/2021 04:00,10835,put,1.21393,win,1466.0
26/01/2021 06:45,10846,put,1.21271,loss,1456.0
